data_hora	user_name	title	id	viewer_count	language	game_id
21/05/2026 20:00:30	FroggyPhD	[DROPS] Warhammer Skulls + Space Marine 2 Patch 13 + Mechanicus 2 etc. etc. @aureliatempris @pancreasnowork @gaigingoombah @stimpak_vt	316820365539	995	en	223869970
21/05/2026 20:00:30	Chatterbox	Chatterbox | !Clowncil | NoPixel | Multistreaming	319507995995	995	en	32982
21/05/2026 20:00:30	JenNyan	❤️ PEAK • Liora Cole • GTA RP ❤️	316819620067	994	de	32982
21/05/2026 20:00:30	ziriguidum777	🔥100 rodadas grátis na Vaiganhar🔥	317945558774	990	pt	29452
21/05/2026 20:00:30	KICK_FREAK	OLDEN ERA ПОДГОТОВКА К ШОУМАТЧУ НА МИЛЛИОН  !funpay !тг !ютуб	316092379222	979	ru	1426873999
21/05/2026 20:00:30	seucreysonreborn	17k ATUAL CAMPEÃO BRASILEIRO - VAMU RI - 322 Q.I. 1300 TESTOTERONE !site !social !bmbr !flow !pix !scorpion	317944653686	978	pt	29595
21/05/2026 20:00:30	hadi_ow	NEW !OWCS !DROPS WAITING ROOM. ❤️ YES I WILL STREAM ALL THE DROPS. ❤️ REIN ONLY ❤️ UNRANKED TO CHAMPION DAY 2 ❤️ #1 REIN WORLD ❤️	316063779029	975	en	515025
21/05/2026 20:00:30	ClovaoBengala	ZIGBIN BOROGODÓ !spin !pix !chute	318074876276	972	pt	491931
21/05/2026 20:00:30	Beaulo	🔥MORBIDLY A BEAST🔥 SUB FOR NO ADS 🔥!PRIME !mousepad --> AuraGG.Com !statscc #ad	319347177049	971	en	460630
21/05/2026 20:00:30	supplyzk	Lobbys da tarde, depois caixas !csgoskins !pirateswap	318076170996	971	pt	32399
21/05/2026 20:00:30	Slipix	"🏆BONSOIR VIENS T'AMUSER (-10% code ""MERCI"" TROLLPICKS TCG) 🚨🚨 !TCG !holy !KC"	316823628387	969	fr	21779
21/05/2026 20:00:30	Bubblegum	#1 APEX PREDATOR ALL PLATFORMS 100K RP | !top5 !code !sens !settings !res !pc	317426682726	968	de	511224
21/05/2026 20:00:30	Couriway	Day 49 of 50 to 10K Speedruns! | CHARITY NO RESET MARATHON BENEFITTING SCF DAY 3 | !10k !donate !charity !10kclips	319506053339	967	en	27471
21/05/2026 20:00:30	MADARAWASTAKEN	24x9 PUBG MARATHON | #PUBGxPAYDAY | 100.000$ | ΟΛΗ Η ΕΛΛΑΔΑ ΣΤΗΡΙΖΕΙ ΜΑΝΤΑΡΑ | PUBG GRIND TO MASTER | COLLAB ΜΕ ΟΛΟΥΣ ΤΟΥΣ ΕΛΛΗΝΕΣ!	317425363814	966	el	493057
21/05/2026 20:00:30	deedge_live	🔥✅WELCOME TO THE STICK IT INN✅🔥Building The Next Big Motel | Will We Rise To New Heights? Or Fail A Risky Venture?	318692295132	964	en	118782198
21/05/2026 20:00:30	KairyuCrocodile	🐊 what pokemon am I? 🐊 Randomized Pokemon Mystery Dungeon 🐊 !discord !vods	317184243032	961	en	509658
21/05/2026 20:00:30	matoco	[MetaCity] So Salve ❗codiguin ❗discord ❗instagram ❗social ❗vtr  telegram:@matoco1	317946631670	961	pt	32982
21/05/2026 20:00:30	ReneKreher	SpaceX Starship V3 Start-Live aus Franky ! Nur mit Solarkraft nach Kappadokien? Unterwegs ohne Stromaggregat und Ladesäulen! Tag 5	317350289637	959	de	509672
21/05/2026 20:00:30	henyathegenius	📛NO MAN'S SKY 👉 PRAT FALL COLLAB DAYO DAYO / !gamersupps !tts !youtube !discord !game !fanbox	315930787954	958	en	509658
21/05/2026 20:00:30	m4ga	🎁ПРОКАЧКИ ИНВЕНТАРЕЙ ЗРИТЕЛЕЙ + тест сайтов | !ggsel !ковры !tg	316129309652	952	ru	32399
21/05/2026 20:00:30	Sura	FLASHBACK V6 | EP38 | [02] Jada Campbell, Et si le destin était contre nous ? | !holy	316803582308	950	fr	32982
21/05/2026 20:00:30	RebelDustyPinky	🟪DROPS ON🟩 GIVEAWAYS Every 20 Minutes On Warframe! 🟪 !FreeWarframe 🟩 !Giveaway 🟪 (Streaming Everyday This Year! 141/365) 🟩	319405940570	950	en	66170
21/05/2026 20:00:30	facuuparejas	🛑 VAMOOOS CON 15 WINS HOOOY DALEEE 🛑 | SPRIIIIIINNNN 🍀| #DBDCreator | !x !fltros !ds !redes !id	318076997620	948	es	491487
21/05/2026 20:00:30	wakewilder	🔴(a)WAKE W/ WAKEWILDER🔴PODCAST TONIGHT? FINISHING CAST: ALL THINGS NEWSWORTHY --> REACTS--> MAFS --> POD? --> MAFS??🎙️ !SOCIALS !PODCAST	317183284824	943	en	509658
21/05/2026 20:00:30	Oilrats247	24/7 @Oilrats | Solo High Pop	317819799767	940	en	263490
21/05/2026 20:00:30	annadabet01	🎰💸 VEM FORRAR COMIGO NESSA NOITE DE QUINTA FEIRA! JOGATINA + SORTEIO 🔥🥇	318077797876	938	pt	29452
21/05/2026 20:00:30	LampachMen	старт удался сервер Азрейл ночной гринд	316094675030	935	ru	19801
21/05/2026 20:00:30	Faello1	🗿DROPS🗿 ES DENIA SKIP DE MANUAL? 🥀🥀🔥DIA DE TIMBA ABSOLUTA🔥!eneba #WutheringWaves #ProjectWAVE	318077356276	935	es	209738946
21/05/2026 20:00:30	DaddyDimmuTV	WHEEL GRINDIN DDTV !SUBATHON Day 35 !YOUTUBE !focusfuel !UNDERDOG !UNDERDOGHOF	319346090457	934	en	1832641890
21/05/2026 20:00:30	Timmy2Cans	FRIENDLY RAIDING POV	318769915360	934	en	464339927
21/05/2026 20:00:30	MehDitDonc	La fin de pochi...  | Episode 40 Zenkai RP || !rediff !discord !linktree !sub !RP	316822272227	932	fr	1763263
21/05/2026 20:00:30	MaryMaybe	SUB FOR RICEBALL BADGE - First time ever playing anything Subnautica related!!! w/ @simply @geranimo - !factor | @marymaybe !socials	318694414940	930	en	723826053
21/05/2026 20:00:30	detune	LOCK IN WE GOT GHOSTS TO HUNT SOON‼️NEXT IRL GHOST HUNT 26th, COLLAB GHOST HUNT 24th!‼️!paranormal !youtube !discord !merch !madrinas	316616101495	930	en	509658
21/05/2026 20:00:30	segall	чилируем | !tg	316780084706	930	ru	509658
21/05/2026 20:00:30	buckefps	Playing EVAL Solo because my duo DROPPED me. 😿 | !313 !website !merch	317837284183	928	en	33214
21/05/2026 20:00:30	BassSultanHengzt45	70.000€ HIGHROLLS & BUYS | !FAST in den chat	317361108453	927	en	498566
21/05/2026 20:00:30	gzk_fps	"🔞NEY NA COPAAA !!!! DOBRA DE BANCA PRO CHAT .... !bet !casa🔞 - ""Jogue com responsabilidade"""	317943596662	923	pt	29452
21/05/2026 20:00:30	danielslump	EURE TIK TOK LIKES	317432564454	918	de	509658
21/05/2026 20:00:30	PowaSlap	SERENE SCEPTILE RUN! | SUPER KAIZO IRONMON |  5 SUBS FOR SNORLAX BADGE	317836827095	913	en	13332
21/05/2026 20:00:30	芳香腳	明天早上起得來嗎 520加班台♡ !加班	315639488361	912	zh	498592
21/05/2026 20:00:30	im_mittiii	lolマスターとかめざしてみるか	315920544241	907	ja	21779
21/05/2026 20:00:30	BerryCrepe	🐙LETS GET TRUCKIN 🐙 I ADDED A TON OF MODS 🐙 LETS HOPE MY PC DOESNT EXPLODE 🐙 YAY 🐙  | CODE BERRY 10% OFF !GG 🥛	318772189408	906	en	488910
21/05/2026 20:00:30	lizok_ssk	УЧЕНИЦА МАНГЕКУ 10К ММР СТРИМ ДО 1 ПОБЕДЫ С МАНГЕКУ (139 IQ PLAY)	317362652773	900	ru	29595
21/05/2026 20:00:30	meilizzz	some ranked before jason's tourney	319405886298	898	en	516575
21/05/2026 20:00:30	蝦愛橘子	🅰️🅱️美食猜猜樂❓今晚7:30｜聊天室猜A還B👀 🎁Sw2 每月一台 !抽獎🔴看台免費拿MyCard/Steam點數!MY🔴 【🍊蝦愛橘子】	315916405233	895	zh	509658
21/05/2026 20:00:30	chocoTaco	little this little that	318642037598	892	en	263490
21/05/2026 20:00:30	ashlizzlle	Standard🖤Farming Control Decks to Top 100! // !cardconduit !barge !patreon	317215274855	891	en	2748
21/05/2026 20:00:30	Sesuko	✅DROPS✅MAÑANA OWCS MEGA DROPS NO OS LO PERDAIS✅|| !redes !video !discord	316803311076	889	es	515025
21/05/2026 20:00:30	paparatto18	[a10] patch later? will they fix the silent? | !youtube !factor !reference	315644806377	887	en	1435206302
21/05/2026 20:00:30	Higgs	🚨 WINNING EVAL CUP W/ @CLIX 🚨 SUMMIT LAN S00N 🚨!discord !updates !community	317183958872	884	en	33214
21/05/2026 20:00:30	shrcs	🔴FACEIT RANK#6 POV 🔴 | 5000$ shrcs.pt !comandos !discord	316823295843	880	pt	32399
21/05/2026 20:00:30	KNiSTER	[PEAK RP] JESSE BRICKS - PINSEL - WB JAFFER! - !holy !prepmymeal	317427852518	880	de	32982
21/05/2026 20:00:30	Proze	🟥#1 REBIRTH SNIPER KING 🟥 I'M BACK DE LA  | !holy	318643294686	877	fr	512710
21/05/2026 20:00:30	AstroZofc	encontre o ERRO na PRINT e ganhe sub/gift	317946001910	876	pt	27471
21/05/2026 20:00:30	Mr_Mammal	Lemme Get Uhhhhhhh Oathplate !farmers	319508778203	867	en	459931
21/05/2026 20:00:30	Aloe_534	🟢CASSINO BANCA REAL - DIA DE FORRA? | !cassino !banca !oxentebet	317944370550	867	pt	29452
21/05/2026 20:00:30	SolaryHS	Oliech : BG top 15 EU + challenge BG !challenge !firestone	316819932131	866	fr	138585
21/05/2026 20:00:30	MarioSturniolo	MARIATONA DAY 4 | !schedule 1 sub = 5 minuti - 100 bits = 3 minuti	317208352103	861	it	538054672
21/05/2026 20:00:30	NoHandsGamer	Companion Hunter to #1 !weekendoff	319405186266	861	en	138585
21/05/2026 20:00:30	mortenroyale	GEBURTSTAGSSTREAM! LATE NIGHT REACTION! | !prime	317430797542	859	de	509658
21/05/2026 20:00:30	akaNemsko	TORONTO IRL ✨ DOWNTOWN + CHESS !!! ♟️ coffee -> Eaton Centre -> chess ✨ new !YT video ✨	317837042391	859	en	509672
21/05/2026 20:00:30	FroggyLoch	Momocon walkies w @arielle @unnamednow00 @oscarxdelgado | 𓋼𓍊 𓆏 𓍊𓋼 | Probably going to the backrooms later	318643421534	858	en	509658
21/05/2026 20:00:30	Hugolisoir	STARSHIP FLIGHT 12 - 1H30 - La version block 3 va t'elle regler tous les problèmes ?  Sponsor : !emma	316821893987	858	fr	509658
21/05/2026 20:00:30	JoeFudge	'BIG BAD EVIL GANG' Villain D&D | !patreon @juniperactias @charborg @criken @strippin @jhinxx	315607427283	857	en	509577
21/05/2026 20:00:30	FORMAL	🔴 FACEIT LEVEL 10!! 🔴	319344605273	853	en	32399
21/05/2026 20:00:30	MegalodonVT	subnautica 2!! ~♡	318772149728	848	en	509658
21/05/2026 20:00:30	BeterBabbit	go	319508539355	846	en	138585
21/05/2026 20:00:30	Sequisha	🫛HCSSF Sorc Starter Paractice🧊⚡Patch Note Highlight Discussion when they drop	318771368160	846	en	1702520304
21/05/2026 20:00:30	mole	45 single and unemployed …. learning to wrestle then roadtrip to vegas	317182749656	845	en	509658
21/05/2026 20:00:30	Qassimiento	EPISODE 18 : ISHIDA LES ZHOMMES	316781204066	845	fr	1763263
21/05/2026 20:00:30	delegarp	UNS DRAKE DE PAULOPOLIS CHEGOU @delegarp  ❗SUB ❗PIX ❗LOTTU	318017225717	844	pt	493959
21/05/2026 20:00:30	UWOSLAB	BUILDING THE N.O.M.A.D PC to Rebuild Humanity after the Nukes Drop | !supps !merch !mailbox	319511394139	844	en	509670
21/05/2026 20:00:30	bboladin	+18  aquele pug  ❗️clashgg  ❗️sweatbet.io	317945558518	842	pt	32399
21/05/2026 20:00:30	MonsieurFoxx	Je PIEGE des PREDATEURS en live	316822873187	837	fr	509658
21/05/2026 20:00:30	dorki	[drops] gaming | !ui !scotts	318691648732	836	en	18122
21/05/2026 20:00:30	Sardaco	CHAT CONTROLS STREAM | YAMA 8:15 | !TBOW	319405235162	834	en	459931
21/05/2026 20:00:30	itmeJP	!KillerInn x NieR Automata #ad w/ @GassyMexican @Venalis | !SGF | !GGPodcast | !WoWGuild | !HytaleServer | !bsky | !JPedia | !social @itmejp	319343718745	834	en	599341766
21/05/2026 20:00:30	jaratts	$4.4M PNL | Real Time Trenching On Axiom | !grabix !tools !axiom	317837707223	834	en	499634
21/05/2026 20:00:30	Ranellebrown	☎️ Radio Brown - Je prends vos appels 🥳 07.73.24.14.84	316804452964	831	fr	509658
21/05/2026 20:00:30	eido	JUST GIVE IT TO ME I CAN TAKE IT EIDOORIAN YEA YEA DOUBLE BLOCK SCRIMS TODAY IM LOCKED IN	316617085047	830	en	2132205352
21/05/2026 20:00:30	weeeny_	[🔴DROPS] КАСТОМКИ НА ГКОИНЫ 😈 АПНУЛ 1.5 КД 😈 ГАЛОЧКА ✅ !Настройки !sens !tg	316091462486	829	ru	493057
21/05/2026 20:00:30	TBanj	!giveaway - damage only build	316802895332	828	en	417528
21/05/2026 20:00:30	Spear_Shot	1474 LP Start. Road To Rank 1. No Complaints, No Blunders. | !newvideo	316781072866	826	en	21779
21/05/2026 20:00:30	fANDERCS	⚔️ А ТЫ РЭДИ ОР НОТ? ⚔️ !монитор !tg !delay	316094014550	826	ru	511701
21/05/2026 20:00:30	KorbenDetka	=Я ТАНК=	316129329620	824	ru	27546
21/05/2026 20:00:30	senkapaupau	🔴[DROPS] ДУО РАНКЕД с рэпером VOSKRESENSKII на МАСТЕРА! Start: 3030 RP	316062627541	823	ru	493057
21/05/2026 20:00:30	Lord_Treputin_6199683	ЛОРД ТРЕПУТИН! ДЕП 11 лямов! Выносим казик!Теги: Егоркрид Никоглай Данладан казинострим казиноонлайн стримказино заносы.	316095033942	817	ru	
21/05/2026 20:00:30	cweamcat	beating minecraft while chained to @fraiki and @aquwa imsofckingscared ⋆˚✿˖° new viewers welcome!! 🟥🎥 NEW VID EVERY WEEK◝(ᵔᗜᵔ)◜!yt	319404655706	816	en	27471
21/05/2026 20:00:30	JERICHO	GETTING LEGEND BAND !Forza // !juuku	317183081944	814	en	1991115310
21/05/2026 20:00:30	K1m6a	🦁 K1M6A.TV 📺 WATCH DAILY STREAM REPLAYS & HIGHLIGHTS ON !YOUTUBE 💰 TYPE !GIVEAWAY	319334161241	812	en	499634
21/05/2026 20:00:30	Areliann	[FB WL] Alix Mizuno 77 👮‍♀️ Le Système VEYNE Reprend 🔎🔄 - Épisode 35 | !Liquid !Link !Surfshark !Eneba !Bonjour	316822607971	806	fr	32982
21/05/2026 20:00:30	widdz	!DROPS t10 chill, assigment news! rerun !Factor !OperaGX #AD Discord.gg/widdz - @widdz Youtube.com/widdz	316090623446	793	en	499973
21/05/2026 20:00:30	Rescue	24/7 Bahroo | Currently Playing: Brotato	317426270822	789	en	743214338
21/05/2026 20:00:30	Slots_Zubarefff_1373497	ZUBAREFFF!Советую стримеров:Витус Лудожоп Данлудан Vituss klp Пузаныч Мазик Mazik Трепутин Mellstroy Luxury girl Бустер Егор Крид melstroy	316066579541	789	ru	
21/05/2026 20:00:30	hmblzayy	WALKING 3000 MILES TO CALI 🌴| DAY 57 | 23 MILES TO STERLING, IL📍| FAITH WALK🙏🏾 | !support !donate !faithwalk !vtl	317834579927	788	en	509672
21/05/2026 20:00:30	caaua	+18 QUINTA DE FORRA! | INICIAL : 1,5K | !BULLS !PIX !DISCORD	318077046516	787	pt	29452
21/05/2026 20:00:30	BotKZ	Un french arabic 🇲🇦 🇩🇿 voulait s'attaquer à un pain d'épices americain en thailande !patreon !holy	316802408804	787	fr	509658
21/05/2026 20:00:30	geass81	ИГРАЕМ ПО ЧЕРНОМУ В СОЛО РАНГЕ	316065592405	785	ru	494184
21/05/2026 20:00:30	まいまい	【Chill】Let’s Have a Chat Before Sleeping ｜まったり雑談して一緒に寝よう｜休閒聊天然後一起睡睡吧	317429388262	785	ja	509658
21/05/2026 20:00:30	LeyzarGamingViews	🔥DROPS ON🔥 SKULLS FOR THE SKULL THRONE! LEGOOO! Minis Showcase! | Max Settings RTX 5090	317214023015	777	en	223869970
21/05/2026 20:00:30	DedBaldesh	Ночной	316127157204	775	ru	509658
21/05/2026 20:00:30	calango	deu a louca no dark souls 3 com o @tinymigs	318017144949	775	pt	490292
21/05/2026 20:00:30	HisokaT42	2v2 Challs ALL DAY| !doc	317183339224	772	en	512710
21/05/2026 20:00:30	IRANGAI	🔴[DROPS] РАНКЕД С МАКАТАО !GCOIN !ТГ	316126244692	771	ru	493057
21/05/2026 20:00:30	Putrefy	POWRÓT Z IMPREZY XD | Najbardziej TAJEMNICZY Projekt CDPu ->!C | PARADOKS GOTHIC REMAKE ->!G | NIE PODOBA SIĘ TO NIE GRAJ ->!N	316094849622	769	pl	509658
21/05/2026 20:00:30	frttt	🟢AO VIVO!🏆RADIANTE GAMEPLAYS🏆MAIOR SENSE DO FPS🏆	318076904692	766	pt	516575
21/05/2026 20:00:30	Gathanogames	andamos rotos #OnceHuman |!speak #NarakaPartner #OnceHumanPartner |4QUEENS|ES/EN| !speak	319345129817	766	es	1441208453
21/05/2026 20:00:30	XtheFarmerX	New Patch Waiting Room Twister Nerf 🙏 Snipe Nerf 🙏 Hollow Palms Buff 🙏 | Whirling assault !monk Testing	318640861150	765	en	1702520304
21/05/2026 20:00:30	lulignzalez	nonono que diverrrrrrrrrrrrrrrrrrrr la vida veni a celebrar	318077934708	762	es	509658
21/05/2026 20:00:30	GassyMexican	!KillerInn Another DAYWALKER Stream! KILLER INN 🗡️👀 w/ @itmejp & @venalis #ad	319345974105	757	en	599341766
21/05/2026 20:00:30	Tekk_Mutti	HARDTEKK | HARDTECHNO | SCHRANZ | TECHNO | TKK-FAMILY | LIVE MIX | FSK 18 | NO MIC	317361959525	756	de	1669431183
21/05/2026 20:00:30	BullRacksin	Episode 390 | 05/21/26 | Calling Scammers LIVE	318771280992	754	en	509658
21/05/2026 20:00:30	coopertv	PREMIER 30K INCOMING - GLOBAL CACHE MAYBE 3k FACEIT !skinrave (AOE LATER MAYBE)	319404135898	752	en	32399
21/05/2026 20:00:30	DrSpectred	Gold Stake Speedruns	319346721369	752	en	745589378
21/05/2026 20:00:30	shinchan_oficial	@shinchan_oficial, canal oficial en español	319344467161	749	es	1398657661
21/05/2026 20:00:30	Minion777	MORE MULTIPLAYER HORROR!  | Scare Alerts On	319347766105	749	en	829663749
21/05/2026 20:00:30	ボンちゃん	ホテル移動間の散歩	315922592369	745	ja	509658
21/05/2026 20:00:30	Hana	live asmr 🌸✂️ comfy with catfox ₊˚.✿	319406312538	745	en	509659
21/05/2026 20:00:30	beribug	(ncr run no spoilers) sorry new vegas, im becoming a fed	318770637408	741	en	23453
21/05/2026 20:00:30	katiewon	@katiewon | CRASHOUT ONLY | !vlog !youtube !socials	319345948121	740	en	516575
21/05/2026 20:00:30	Robbaz	Exanima Big Update -> No Funeral For Dead Streamers -> Robert Cope	316126910804	739	en	370472
21/05/2026 20:00:30	NoodleWolfVT	Gentle Sounds, Cozy Vibes 🌙 | Soft Spoken & Triggers	317182375000	739	en	509659
21/05/2026 20:00:30	dear_hellgirl	Чертовка с тобой 💙 тоскливо как то	316066462677	738	ru	29595
21/05/2026 20:00:30	ESL_DOTA2	HIGHLIGHTS: Team Falcons vs PARIVISION - DreamLeague S29	317433572326	737	en	29595
21/05/2026 20:00:30	SpaceTomatoGaming	[DROPS] Is Alpha 4.8 FIXED??? | M80 !giveaway !corsair discount !baby registry	317835270487	737	en	71375
21/05/2026 20:00:30	Miviye	🎁 ➜ DROPS HERE! ◄ 🌸 @MIVIYE 🌸 ✦ GIVEAWAYS / CHARITY STREAM 🌸 NEW FOLLOWER: ➜ 「 not0riousfox121 」	318068015092	736	en	223869970
21/05/2026 20:00:30	Tuberanza	BATMAN E ROBIN SONO TORNATI! 🔥 @tuberanza SUI SOCIAL ❗️sub ❗️prime ❗️instagram ❗️tiktok	317431580006	734	it	509658
21/05/2026 20:00:30	Captain_Domo	DS3 Use What You Get Rando Race vs @yojosherino	319507719387	733	en	490292
21/05/2026 20:00:30	Kotton	[1440p] OG Skyblock Modernized - Iron Farm Time	319343668313	733	en	27471
21/05/2026 20:00:30	KidShadoe	SOULSATHON NG + | !merch | !souls | !yt for youtube | !discord | !podcast	316615487735	733	en	512953
21/05/2026 20:00:30	Bynx_Plays	🔴DROPS HERE, GET YA DROPS HERE🔴BANGER OFF-META DECKS🔴NEW !schedule !yt !Discord !twitter	319405625690	732	en	1743359147
21/05/2026 20:00:30	Besa	VRChat ASMR: Deep into the ocean!	317432864870	730	en	509659
21/05/2026 20:00:30	japanese_restream	[JP] RPG Limit Break 2026 - スーパーマリオRPG(リメイク)	315983893875	729	ja	242859128
21/05/2026 20:00:30	girl_dm_	First Time Dark Souls 2 - Part 3 - With backseatNOW 9000	319403162586	729	en	489170
21/05/2026 20:00:30	Mrs_Sweetness	「🏎️🔥 FORZA HORIZON 6 ❤️🤩」MEGA HYPE !!! 😍 LA SUITE 🇯🇵 COURSES DE FOLIE, DRIFT, CUSTOM DE RÊVE 👀 & VIBES INCROYABLES ✨	316802125540	727	fr	1991115310
21/05/2026 20:00:30	imaginago	ASSISTINDO DEMON SLAYER EP 9, 10, 11 e 12 -  !pix !loja	318077946612	724	pt	509658
21/05/2026 20:00:30	n1kkifn2003	ПРИЗОВЫЕ КАСТОМКИ (200$) 2: ДУО (Х2 40$) | !тг !конкурс	316065727445	722	ru	33214
21/05/2026 20:00:30	JOJOsaysbreee	✅DROPS ON✅ GET BOTH SEER BADGES HERE! ♡ @voosh @sailorsugarplum ♡ !adv !yt ♡	319342895577	718	en	518184
21/05/2026 20:00:30	strakatv	ROAD TO 3K ENFERMO - 30s DELAY - !4vx !paginas !betwarrior !skinflow !noxie !opti !corsair	317943988086	716	es	32399
21/05/2026 20:00:30	PriyatnogoPoleta	томодачи лайф | !тг !interplay	316093604438	715	ru	1099705332
21/05/2026 20:00:30	CaptainMyko	🚀ES WIRD SOOOO DICK🚀 !more !waterdrop !minimap	317358176613	715	de	263490
21/05/2026 20:00:30	Stoopzz	YOOOOOO 🚨 INTRO/REACT/GAME NEWS STUFF 🚨 DESTINY 2 EOS (UM) 🚨 LOAON SOON 🚨 HOK: WORLD TEST 🚨 MAYBE MORE FORZA 🚨	317183591768	715	en	509658
21/05/2026 20:00:30	Sypeh	[ALL DROPS] Support games / World Champion / !Rank 1,2,3,4,5 / !newvideo	316129559892	714	en	1264310518
21/05/2026 20:00:30	Kamikatze	Subathon 2026 Tag 9	317355070437	711	de	509658
21/05/2026 20:00:30	banniuwu	♡ Linke hier 𖥔 ݁ ˖ִ ࣪⚝₊ ⊹˚ 𓆑	317432518886	711	de	509658
21/05/2026 20:00:30	chrismelberger	the boys are officially submerged 🌊 !prime !youtube	318644791262	707	en	723826053
21/05/2026 20:00:30	ellatchella	Fofocando na quinta !pix !livro !redes	317946378998	705	pt	509658
21/05/2026 20:00:30	LivioMateusRP	🟢 LÍVIO MATEUS | LIVE DO CORONEL | Papo Reto e Live On! 🚀	317944901494	704	pt	32982
21/05/2026 20:00:30	Khadim	FLASHBACK | NOUVEAU VEHICULE SASP !	316821814627	701	fr	32982
21/05/2026 20:00:30	KEPA_MITA	Тренировка по системе подход подход еще подход | Монк фликер | Стрим для моих малышей 🦣🦣🦣	316066318421	700	ru	1702520304
21/05/2026 20:00:30	eskay	bwehhh	317182539608	698	en	27471
21/05/2026 20:00:30	JezixxX	Набор в фамку и едем выносить сервер.	315600958952	698	ru	32982
21/05/2026 20:00:30	Homyatol	SONO TORNATO...TUTTA LA VERITA' SU RIALITI	317216660455	698	it	509658
21/05/2026 20:00:30	SheriffEli	Forza 6: Brand Forza! Set In Japan! Lets Bring Some American MUSCLE! [Day 3] |  !Merch | https://sheriffeli-shop.fourthwall.com/	319344154969	696	en	1991115310
21/05/2026 20:00:30	HollywoodBob	[#1 DROPS] 🎬 FREE MCPOUNDERS!  !newchannel | The HollywoodBob Show | !starforge | !merch | Season 1	319404890842	694	en	493057
21/05/2026 20:00:30	JayGriffyuh	TOMORROW IS FERAL FRIDAY	317182627032	690	en	2009321156
21/05/2026 20:00:30	RedPandaSH	Любвь чил и ⭐️Delta	316094446294	686	ru	1282866981
21/05/2026 20:00:30	zorlaKOKA	CS manhoso! :D	316802949988	682	pt	32399
21/05/2026 20:00:30	fifakillvizualz	🔴 Top 10 Ranked w/ Swagg & Armory 🔴 Scrim w/ AG Global @ 3pm 🔴	319343347161	681	en	512710
21/05/2026 20:00:30	SincerelyAurora	🎀【 Fairy vs. Mouse: P.I. For Hire 】DAY 16 OF THE DEBUTATHON🎀 | !merch !c4 !toot @sincerelyaurora	319405240922	681	en	509658
21/05/2026 20:00:30	Tomatos	⭐ГРЯЗНЕЕ⭐НЕ СУЩЕСТВУЕТ⭐НОВЫЙ ПАТЧ	316065811029	680	ru	509658
21/05/2026 20:00:30	Ekkosuna	⌛EKKO BUFF IS INSAAAANE⌛ SOLO Q TRY HARD !GL !discord !give	316804070756	680	fr	21779
21/05/2026 20:00:30	RakanooLive	النصر العالمي بطل اعظم دوري في العالم بأقل ميزانية وظلم الحكام واللجان 💛💛💛💛💙💙💛 الدوري ال31 يا عاااااالمي	317363801957	676	ar	464339927
21/05/2026 20:00:30	Juicy	🥇NEW TV ROYALE IS 0UT!🥇NEW EVO PRINCESS AND HERO TOMBSTONE?!🥇!CLIPS	319404928474	675	en	491168
21/05/2026 20:00:30	bbreadman	🔥#1 POV🔥CONTROLLER DAY 5 + SHART HAVER + CREAM GOBLIN??🔥!registry !weekly	319510394971	675	en	512710
21/05/2026 20:00:30	NikoMfps	UN POQUITO DE CASHINI GRANPAMPA | !ds !csgoskins !granpampa	318075467380	675	es	498566
21/05/2026 20:00:30	Rabo9D	〔ASMR▴3DIO PRO〕⌛Time's Up. Sleep.⌛	318642153694	673	en	509659
21/05/2026 20:00:30	殺梗	5/21  下午出發嘉義  !ExitLag	315929590898	672	zh	1991115310
21/05/2026 20:00:30	TobinatorLP	[RS06] Heute ab ca. 20 Uhr scheee Xbox 360-Retrostreamchen  | NEWS auf !discord | !cubie !holy !snocks !grover !tierhilfe	317215514599	671	de	509658
21/05/2026 20:00:30	Simply	SUBNAUTICA 2 W/ @marymaybe & @geranimo [short]	319406237530	671	en	723826053
21/05/2026 20:00:30	jeanmago	KR SOLOQ CHALLENGER NO CAM/MIC RUMO AO TOP 1 (RERUN)	318073454708	668	pt	21779
21/05/2026 20:00:30	Savix	WE ARE BACK !plush	319402526554	668	en	18122
21/05/2026 20:00:30	WillerZ	Hutch's Server NAMALSK | 1440P | LIMITED TIME !MERCH GET IT	319401236954	665	en	65632
21/05/2026 20:00:30	StreamerHouse	[24/7 Live] !Drops ~ Donnie Darko leads the way. - Follow @StreamerHouse	318687214556	665	en	504463
21/05/2026 20:00:30	firedancer	₊˚ PRINCESS EGIRL DEMANDS SPOILING ˚₊🤍 MORE OF ME 🌶️-> !SOCIALS !THRONE 🤍 SPRAY ME💦 !WATERGUN 🤍RERUN	319491336283	665	en	509658
21/05/2026 20:00:30	CineIlloJuan	CINEILLOJUAN 🎬 24 HORAS DE CONTENIDO A LA CARTA ⌛ SINVERGONCERÍO EXTREMO 🔥	316805262692	661	es	499973
21/05/2026 20:00:30	Gems	DROPS✅ #1 FRIENDLY GIRL SQUAD.. Until You Shoot🤭 TRIALS + CHAOS <- !Socials	319404849882	660	en	464339927
21/05/2026 20:00:30	t1mbarton	BUENOS DIAS // !DS / !INFO- / 1XBET	318017844213	660	es	498566
21/05/2026 20:00:30	El_ProfeDeHistoria	Mira Mami estoy en Internet: [CI][Drops][Sorteos] World of Tanks. 21 de Mayo: Combate Naval de Iquique y Punta Gruesa	318076036596	658	es	27546
