user_name	game_id	mensagem
Marlon	509658	zlatan is capping he did not make mls become who they are mps already had Thierry Henry and kaka and Beckham and gareth bale
Marlon	509658	come to the other side of the pool ahahaha
Marlon	509658	slaqe it’s 1-1
Marlon	509658	Is he veiwbotting? He has hardly any active chatters for 6k veirwes
Marlon	509658	ME?
Marlon	509658	@DRACCOTA scuba
Marlon	509658	@antisyoung SON
Marlon	509658	dont know u not tired after the travelling
Marlon	509658	LOVE YOU TOO
Marlon	509658	What happened to Marlon looks bro
Marlon	509658	@antisyoung zlatan bigger than all
Marlon	509658	1 1 @Slaiqe
Marlon	509658	!uptime
Marlon	509658	@colabierman Marlon has been live for 2 hours and 20 minutes
Marlon	509658	dans
Marlon	509658	ME?
Marlon	509658	maybe lil core seg nabs
Marlon	509658	ME
Marlon	509658	ME?
Marlon	509658	lol
Marlon	509658	1-1 MODS
Marlon	509658	MARLON WHEN IS THE ASIA TOURRR!!!
Marlon	509658	ME
Marlon	509658	ME
Marlon	509658	me
Marlon	509658	@antisyoung Pretty sure he made LAFC the way they are
Marlon	509658	MEE
Marlon	509658	ME???
Marlon	509658	ME?
Marlon	509658	ME
Marlon	509658	talk to demar
Marlon	509658	Me
Marlon	509658	me
Marlon	509658	MEEEE
Marlon	509658	@Zegmok wideOmeDwerk
Marlon	509658	MEEEE
Marlon	509658	Get it
Marlon	509658	me?
Marlon	509658	WHO ME
Marlon	509658	Me?
Marlon	509658	taw
Marlon	509658	ME?
Marlon	509658	not e
Marlon	509658	ME
Marlon	509658	me too
Marlon	509658	LEEEE@ME
Marlon	509658	ME
Marlon	509658	Me
Marlon	509658	ME
Marlon	509658	me!
Marlon	509658	SAY MEEE I LOVE U MAR
Marlon	509658	yeye
Marlon	509658	mee
Marlon	509658	meeee
Marlon	509658	me
Marlon	509658	WHO ME???
Marlon	509658	MARLON I MISS U
Marlon	509658	1
Marlon	509658	mar3lgM3 mar3lgM3 mar3lgM3 mar3lgM3
Marlon	509658	MEEEM
Marlon	509658	meee
Marlon	509658	Me?
Marlon	509658	me too bro
Marlon	509658	me
Marlon	509658	ME?
Marlon	509658	me
Marlon	509658	Meeee
Marlon	509658	ME
Marlon	509658	ME???
Marlon	509658	me
Marlon	509658	me?
Marlon	509658	MEEE
Marlon	509658	MEEE
Marlon	509658	yyo
Marlon	509658	ME
Marlon	509658	zuko
Marlon	509658	ME?
Marlon	509658	MEEEE
Marlon	509658	ME!
Marlon	509658	me?
Marlon	509658	MEEE
Marlon	509658	ME
Marlon	509658	hello
Marlon	509658	ME?
Marlon	509658	me
Marlon	509658	me to daddy
Marlon	509658	yt
Marlon	509658	me
Marlon	509658	me?
Marlon	509658	mar3lgM3 mar3lgM3 mar3lgM3 mar3lgM3 mar3lgM3 mar3lgM3 mar3lgM3 mar3lgM3
Marlon	509658	YOOO
Marlon	509658	talk to de rose
Marlon	509658	Me
Marlon	509658	MEEEE TOOO
Marlon	509658	Me?
Marlon	509658	yooooo
Marlon	509658	ME TO
Marlon	509658	ME
Marlon	509658	meee
Marlon	509658	me
Marlon	509658	ME
Marlon	509658	I LOVE U MAR
Marlon	509658	me
Marlon	509658	MEE
Marlon	509658	mar3lgM3 mar3lgM3 mar3lgM3
Marlon	509658	yooo
Marlon	509658	me
Marlon	509658	meee mar3lgMarPRAY mar3lgMarPRAY
Marlon	509658	Mee
Marlon	509658	keep going mar WW
Marlon	509658	me
Marlon	509658	me???
Marlon	509658	MEEEE
Marlon	509658	ME?
Marlon	509658	mee
Marlon	509658	me
Marlon	509658	me
Marlon	509658	MEE MEE
Marlon	509658	me bro
Marlon	509658	Me???
Marlon	509658	me
Marlon	509658	Me
Marlon	509658	aga
Marlon	509658	ME TOOOOOOOOOO
Marlon	509658	mem
Marlon	509658	ME????
Marlon	509658	MEEEEEEEEE
Marlon	509658	SON
Marlon	509658	ME
Marlon	509658	me
Marlon	509658	me
Marlon	509658	WW ͏
Marlon	509658	omg he said my name DROOL
Marlon	509658	meeeeeeeeee
Marlon	509658	me
Marlon	509658	ME TOOOOOOO
Marlon	509658	me
Marlon	509658	MEEE
Marlon	509658	MEEEE
Marlon	509658	MEEEE
Marlon	509658	ME
Marlon	509658	OG HER
Marlon	509658	ME TOO
Marlon	509658	me
Marlon	509658	not me
Marlon	509658	me???
Marlon	509658	Me
Marlon	509658	ME
Marlon	509658	MEEEE
Marlon	509658	mee
Marlon	509658	meeeeeeeeeeeeee
Marlon	509658	me
Marlon	509658	MEEEEEPEELLES
Marlon	509658	me
Marlon	509658	MEE???
Marlon	509658	MEEEE
Marlon	509658	genly
Marlon	509658	bro get me vip im next to the girls paisboys im waving my hand in the air
Marlon	509658	MEEE
Marlon	509658	MEE
Marlon	509658	ME??
Marlon	509658	MEEE
Marlon	509658	me
Marlon	509658	ME
Marlon	509658	ME????
Marlon	509658	me too bro @
Marlon	509658	mi
Marlon	509658	papi
Marlon	509658	MEEEPLSS
Marlon	509658	OG HEREE
Marlon	509658	ME
Marlon	509658	ME??
Marlon	509658	WHAT ABOUT ME MAN
Marlon	509658	me
Marlon	509658	ZLATAN
Marlon	509658	Me
Marlon	509658	u too
Marlon	509658	ME
Marlon	509658	WHATTT
Marlon	509658	ME TOOOO
Marlon	509658	meeee
Marlon	509658	me
Marlon	509658	mem
Marlon	509658	me
Marlon	509658	ME?
Marlon	509658	DADDY MARLON
Marlon	509658	me
Marlon	509658	Meee
Marlon	509658	SMEEEPLS
Marlon	509658	ME??
Marlon	509658	Me
Marlon	509658	meeeeeeeeeeeeeeeeeeeeeeeeeeeeee
Marlon	509658	zayb#n
Marlon	509658	HE SAID MY NAME WOW
Marlon	509658	bro get me vip im next to the girls paisboys
Marlon	509658	MEOW
Marlon	509658	Me
Marlon	509658	me
Marlon	509658	Me
Marlon	509658	UTOO
Marlon	509658	Been here
Marlon	509658	MEEEPLS
Marlon	509658	Mee
Marlon	509658	MEMEEE
Marlon	509658	MEEEEEEEEE
Marlon	509658	Me!!!!!!!!!!!
Marlon	509658	me
Marlon	509658	mee mar3lgMarPRAY mar3lgMarPRAY
Marlon	509658	MEEEEEEEE
Marlon	509658	mememe
Marlon	509658	ME
Marlon	509658	me
Marlon	509658	me
Marlon	509658	MEEEEE
Marlon	509658	W
Marlon	509658	keep going mar WW keep going mar WW keep going mar WW
Marlon	509658	wsg
Marlon	509658	ME????
Marlon	509658	ME>????
Marlon	509658	ME
Marlon	509658	Word
Marlon	509658	Me
Marlon	509658	ME
Marlon	509658	JAG MEDDDDDD
Marlon	509658	wsppppp
Marlon	509658	SON
Marlon	509658	mar3lgM3 mar3lgM3
Marlon	509658	meeeeeee!!!!
Marlon	509658	me
Marlon	509658	ME min kære
Marlon	509658	MEEEE
Marlon	509658	me
Marlon	509658	MEE??
Marlon	509658	MEEE
Marlon	509658	Me
Marlon	509658	yo
Marlon	509658	ME
Marlon	509658	said rinke again hes gonna pass out
Marlon	509658	Who
Marlon	509658	mE
Marlon	509658	u tooo
Marlon	509658	me me
Marlon	509658	Me
Marlon	509658	MEEEE
Marlon	509658	i
Marlon	509658	MEE
Marlon	509658	meee
Marlon	509658	me
Marlon	509658	meee
Marlon	509658	SAY ME I LOVE U MARRR
Marlon	509658	MEE TOOO
Marlon	509658	meee
Marlon	509658	Me????
Marlon	509658	mem
Marlon	509658	MEEEE
Marlon	509658	MEEE
Marlon	509658	ayo
Marlon	509658	meeeeee
Marlon	509658	ME
Marlon	509658	✌🏼
Marlon	509658	dans
Marlon	509658	me
Marlon	509658	you a slut saying you love everyone MAJ
Marlon	509658	ME
Marlon	509658	WWWWW
Marlon	509658	mee
Marlon	509658	meeeeee
Marlon	509658	ME?
Marlon	509658	me
Marlon	509658	meee mar3lgMarPRAY mar3lgMarPRAY mar3lgMarPRAY
Marlon	509658	ME?
Marlon	509658	meeeeeeeeeeeeeeeeeee
Marlon	509658	me
Marlon	509658	MEEEEEEEEEEEEEEEEEE
Marlon	509658	me
Marlon	509658	???????
Marlon	509658	me
Marlon	509658	me
Marlon	509658	MEEEEEE
Marlon	509658	MEEEE?
Marlon	509658	me#
Jynxzi	509658	\GREEDY
Jynxzi	509658	bro just end the stream already
Jynxzi	509658	PogChamp PogChamp PogChamp PogChamp PogChamp
Jynxzi	509658	TOGETHAAAA PogChamp PogChamp PogChamp PogChamp PogChamp
Jynxzi	509658	yes we know because its first phase
Jynxzi	509658	You aint defeating him
Jynxzi	509658	dude just watched his attack windows go by its crazy
Jynxzi	509658	HOLD
Jynxzi	509658	YOU CAN USE A SHIELD TO BLOCK EARTHQUAKE ATTACK @Jynxzi
Jynxzi	509658	HOLDDDDDDDDDDDDDDDDDDDDDD
Jynxzi	509658	HOLD
Jynxzi	509658	hold q
Jynxzi	509658	goo
Jynxzi	509658	jump on the tree piles bro
Jynxzi	509658	THE PILLARS BLOCK IT JIDDY
Jynxzi	509658	holy
Jynxzi	509658	this is it
Jynxzi	509658	L GREED
Jynxzi	509658	Gg
Jynxzi	509658	Hold QQQ
Jynxzi	509658	HOLD
Jynxzi	509658	MR GREEDY
Jynxzi	509658	PLS START JUMP ATTACKING DUDE AFTER SPECIAL MOVES
Jynxzi	509658	cool boy
Jynxzi	509658	HOLLD
Jynxzi	509658	GOOOD BOY
Jynxzi	509658	JEW
Jynxzi	509658	HOLD
Jynxzi	509658	for asnan
Jynxzi	509658	HOLD Q
Jynxzi	509658	you are still playing this bs💀
Jynxzi	509658	yea jiddy
Jynxzi	509658	ITS WINABLE LOCK INNNN
Jynxzi	509658	I was here
Jynxzi	509658	LOL PHASE TWO INCOMNG
Jynxzi	509658	HOLD
Jynxzi	509658	I WAS HERE
Jynxzi	509658	PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp
Jynxzi	509658	I WAS HERE
Jynxzi	509658	@fbijump heavy
Jynxzi	509658	lock in
Jynxzi	509658	YES
Jynxzi	509658	wait till he figures out theres 2nd phase
Jynxzi	509658	give up
Jynxzi	509658	wwww
Jynxzi	509658	🫴🫳🫸
Jynxzi	509658	@jynxzi HIT LB TO BLOCK NICOLAS
Jynxzi	509658	this boss is easy
Jynxzi	509658	@iloveemmentaler you can dodge it lol
Jynxzi	509658	Hassan
Jynxzi	509658	Lemickey
Jynxzi	509658	did he beat both of the fat guys? LOL
Jynxzi	509658	HOLD
Jynxzi	509658	nice
Jynxzi	509658	GG
Jynxzi	509658	LOL
Jynxzi	509658	!link
Jynxzi	509658	MR W
Jynxzi	509658	@moxtion_26 If you want to link your twitch account to your Ubisoft account, here’s the link: https://drops-register.ubi.com | For Help -> https://www.jynxzi.org/resources/jynxzi-charm-tutorial
Jynxzi	509658	damn you suck
Jynxzi	509658	YESSSS
Jynxzi	509658	WW
Jynxzi	509658	www
Jynxzi	509658	LOCK IN
Jynxzi	509658	w
Jynxzi	509658	GG
Jynxzi	509658	W GREEDF
Jynxzi	509658	WW
Jynxzi	509658	STOP STABBING AND USE THE JUMP ATTACK
Jynxzi	509658	HOLD
Jynxzi	509658	jump heavy
Jynxzi	509658	NICE
Jynxzi	509658	gg
Jynxzi	509658	I wasn't here
Jynxzi	509658	W
Jynxzi	509658	NICEEEEEEEEE
Jynxzi	509658	HOLD
Jynxzi	509658	EZ
Jynxzi	509658	KEEP ON JUMING
Jynxzi	509658	nice
Jynxzi	509658	www
Jynxzi	509658	ezz
Jynxzi	509658	this is like the easiest boss ever
Jynxzi	509658	TOGETHAAA
Jynxzi	509658	lock in demon\
Jynxzi	509658	KomodoHype TOGETTHHAAAA
Jynxzi	509658	jump on the corpse piles to avoid the attack
Jynxzi	509658	WWWWWWWWWWWWWWWWW
Jynxzi	509658	gg
Jynxzi	509658	u can dodge with a schield
Jynxzi	509658	gg
Jynxzi	509658	HERE WE GOOOOO
Jynxzi	509658	I WAS HERE
Jynxzi	509658	WWW
Jynxzi	509658	wwww
Jynxzi	509658	nematoad
Jynxzi	509658	phase 2 xd
Jynxzi	509658	I was here
Jynxzi	509658	HOLD
Jynxzi	509658	LOCK IN
Jynxzi	509658	why is game audio so loud
Jynxzi	509658	WWW
Jynxzi	509658	GG PHASE 2
Jynxzi	509658	nice
Jynxzi	509658	PHASE TWOOOO
Jynxzi	509658	LOCK IN THO
Jynxzi	509658	COLDDDD
Jynxzi	509658	he didn’t do it once lol
Jynxzi	509658	I join stream and you win
Jynxzi	509658	the more you keep your distance the more he does that thing. stay close to him as much as possible
Jynxzi	509658	u can block with weapon
Jynxzi	509658	AURA
Jynxzi	509658	AURA
Jynxzi	509658	aura
Jynxzi	509658	stage 3 yet?
Jynxzi	509658	AURA
Jynxzi	509658	rawbisShialebouf rawbisShialebouf rawbisShialebouf rawbisShialebouf
Jynxzi	509658	JYNXZI PLEASE TRAIN ME IN SIEGE!! PLEASE!!
Jynxzi	509658	Aura
Jynxzi	509658	no hit
Jynxzi	509658	was here
Jynxzi	509658	LOCK IN JYNXZI YOU GOT THIS
Jynxzi	509658	JUMP ON THE BLACK LUMPS IT KEEPS YOU OUT OF RANGE
Jynxzi	509658	aura
Jynxzi	509658	TOGETHAAA
Jynxzi	509658	LeMickey ͏
Jynxzi	509658	i was here
Jynxzi	509658	LOL
Jynxzi	509658	jump attack to stagger first phase
Jynxzi	509658	AURAAAA
Jynxzi	509658	I WAS HERE
Jynxzi	509658	i was here
Jynxzi	509658	theagencyWHANDS theagencyWHANDS theagencyWHANDS
Jynxzi	509658	@Jynxzi When you see him do the move jump on top of one of the piles in the arena and then time your jump for when the earthquake starts
Jynxzi	509658	i was here
Jynxzi	509658	AURA BTW
Jynxzi	509658	aura
Jynxzi	509658	PogChamp
Jynxzi	509658	NOBODY CARES NEXT
Jynxzi	509658	gg phase 2
Jynxzi	509658	AURA
Jynxzi	509658	TOOK YOU THAT LONG TO GET TO 2ND PHASE
Jynxzi	509658	AURA
Jynxzi	509658	5 flasks u got this
Jynxzi	509658	was the failing a bit or something
Jynxzi	509658	AURA
Jynxzi	509658	not done
Jynxzi	509658	wwww
Jynxzi	509658	AURA
Jynxzi	509658	@mikucrrr bs being the best game of the year??
Jynxzi	509658	TOGETHAAAAAAA
Jynxzi	509658	too easy
Jynxzi	509658	STUN LOCK WHEN USING SKULL ATTACK
Jynxzi	509658	lmao
Jynxzi	509658	W
Jynxzi	509658	aura
Jynxzi	509658	ROUND 2
Jynxzi	509658	why are you taking your headphones off LOL
Jynxzi	509658	W
Jynxzi	509658	holy Aura
Jynxzi	509658	lmao
Jynxzi	509658	Aura
Jynxzi	509658	pre YouDied
Jynxzi	509658	mhm
Jynxzi	509658	aura
Jynxzi	509658	cant hear Junko over game audio
Jynxzi	509658	he was easy
Jynxzi	509658	i didnt learn anything either, we move tho
Jynxzi	509658	LeMickey LeMickey LeMickey LeMickey LeMickey LeMickey
Jynxzi	509658	TOGETHAAAA
Jynxzi	509658	did he beat both of the fat guys? LOL .
Jynxzi	509658	W GG
Jynxzi	509658	ASK YOURSELF WHY DIDN'T HE DO IT
Jynxzi	509658	YOU SHOULD STAY CLOSE TO HIM AND THEN WHE HE SRARTS TO DO IMMEDIATLY JUMP
Jynxzi	509658	ITS DOABLE U HAVE 5 FLASKS
Jynxzi	509658	LUL PHASE TWO
Jynxzi	509658	great
Jynxzi	509658	AURAA
Jynxzi	509658	LOCK IN
Jynxzi	509658	Rykkard to Bernard: How to i dodge that fucking Spear LT RT attack, gets me everytime...
Jynxzi	509658	U GET IFRAMES WHEN YOU ROLL
Jynxzi	509658	togethaaaaaaaaaaa
Jynxzi	509658	sonion
Jynxzi	509658	AURAAAAAAA
Jynxzi	509658	good rng
Jynxzi	509658	I WAS HERE
Jynxzi	509658	I WAS HEREEE
Jynxzi	509658	HOLY AURA
Jynxzi	509658	Aura
Jynxzi	509658	jump later
Jynxzi	509658	KEEP ON JUMPING LIKE THAT IT DOES ALOT
Jynxzi	509658	its a bs atk
Jynxzi	509658	L1 is blocking u don't need shield
Jynxzi	509658	rng
Jynxzi	509658	you stayed coose
Jynxzi	509658	suffering from success?
Jynxzi	509658	wwwwwwwwwwwwww\
Jynxzi	509658	that's what we learned
Jynxzi	509658	KomodoHype TOGETTHHAAAA KomodoHype TOGETTHHAAAA
Jynxzi	509658	YOU CAN USE A SHIELD TO BLOCK EARTHQUAKE ATTACK @Jynxzi
Jynxzi	509658	I WAS HERE
Jynxzi	509658	the shield will block that attack
Jynxzi	509658	is this the seed
Jynxzi	509658	not the point
Jynxzi	509658	BEAT IT NOW.
Jynxzi	509658	its ok lock
Jynxzi	509658	Lock in plzzz
Jynxzi	509658	blessed run
Jynxzi	509658	Yesss
Jynxzi	509658	TOGETHAAAAA PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp
Jynxzi	509658	LUL
Jynxzi	509658	Aura
Jynxzi	509658	TOGETHAA INCOMING
Jynxzi	509658	suayreNUKE suayreNUKE suayreNUKE
Jynxzi	509658	oh he still in round 2?
Jynxzi	509658	BECAUSE U STAYED CLOSE TO HIM
Jynxzi	509658	when the skulls come out run around until its over
Jynxzi	509658	not beat him
Jynxzi	509658	I WONDER WHYYYYY
Jynxzi	509658	that’s the only combo you should be doing bro I thought you were gonna beat this no problem
Jynxzi	509658	Basically dont die
Jynxzi	509658	who cares bruh
Jynxzi	509658	so finish the boss fight here dumbass
Jynxzi	509658	TOGETHAAAAAAAAA
Jynxzi	509658	WWWW
Jynxzi	509658	did he beat both of the fat guys? LOL
Jynxzi	509658	TOGETHAAAA PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp
Jynxzi	509658	suayreWW suayreWW suayreWW
Jynxzi	509658	TRY TO STUN HIM JUNKO WITH THE ABILITY
Jynxzi	509658	yeah because you stayed close to him
Jynxzi	509658	wow
Jynxzi	509658	TOGETHAAA
Jynxzi	509658	TOGETHAAAAA
Jynxzi	509658	TTTPls TTTPls TTTPls
Jynxzi	509658	HOLD
Jynxzi	509658	oh another
Jynxzi	509658	OH lord gg's lmfao
Jynxzi	509658	Lock in
Jynxzi	509658	you stayed close
Jynxzi	509658	stay close he don’t do it
Jynxzi	509658	FOCUS
Jynxzi	509658	I hate you
Jynxzi	509658	LOCK IN
Jynxzi	509658	jynxi go really close to him and stand in the lava it barely does any damage and all his attacks are wide sweeping ones
Jynxzi	509658	its a gimmick fight @Jynxzi  it's okay, expected
Jynxzi	509658	when the sky turns red run away
Jynxzi	509658	FAMILEEEEEER
Jynxzi	509658	stand on toes
Jynxzi	509658	LOCK IN
Jynxzi	509658	Jus5 beat it now
Jynxzi	509658	LOCK IN
Jynxzi	509658	DAMN SAHN
Jynxzi	509658	WWWW
Jynxzi	509658	omEing TOGETHAA\
Jynxzi	509658	Yo sup Jynzxi I'm streaming right now and Im playing siege and I suck at the game lol and streaming to 0 viewers lol
Jynxzi	509658	!jdeath
Jynxzi	509658	he beat the fat guy
Jynxzi	509658	TOGETHAAAAA PogChamp PogChamp PogChamp
Jynxzi	509658	FOCUS
Jynxzi	509658	TOGETHAAAAAA PogChamp
Jynxzi	509658	why does he have to do it again?
Jynxzi	509658	because you didn’t run away
Jynxzi	509658	focus greedy
Jynxzi	509658	FAMILEEEEEE
Jynxzi	509658	TOGETHAAAA ͏
Jynxzi	509658	SPAM JUMP ATTACK
Jynxzi	509658	JUMP ATTACK
Jynxzi	509658	spam quick attack bro stop charging up with a heavy attack takes way too long
Jynxzi	509658	DID YOU TRY WIPING YOUR AHHHHHH
Jynxzi	509658	GO CLOSE!!!!!!!!!!!
Jynxzi	509658	JUMP ATTCK
Jynxzi	509658	LOCK IN CHAT
Jynxzi	509658	he beat the fat guy already
Jynxzi	509658	did you upgrade the weapon
Jynxzi	509658	I join stream and you win.
Jynxzi	509658	TOGETHAA
Jynxzi	509658	You were closer so he didnt do it
Jynxzi	509658	u can dodge with a schield
Jynxzi	509658	tgithaaaa
Jynxzi	509658	UR ASS
Jynxzi	509658	JYNXZI PLEASE TRAIN ME IN SIEGE!! PLEASE!!!!
Jynxzi	509658	PogChamp TOGETHAAAAA PogChamp TOGETHAAAAA PogChamp TOGETHAAAAA
Jynxzi	509658	???
Jynxzi	509658	did he beat both of the fat guys? LOL .
Jynxzi	509658	LOL
Jynxzi	509658	TOGETHAAAAA
Jynxzi	509658	TOGETHAAAA PogChamp PogChamp PogChamp
Jynxzi	509658	TOGETHAAAA
Jynxzi	509658	jump
Jynxzi	509658	@emiljo0951 2nd phase
Jynxzi	509658	toghethaaa mista grrreeeedy
Jynxzi	509658	@emiljo0951 phase 2
Jynxzi	509658	GG
Jynxzi	509658	JUMPPPP
Jynxzi	509658	TOGETTHHHHAAAAAAA
Jynxzi	509658	jump strike for 3rd combo?
Jynxzi	509658	WHEN THE SKY TURNS RED RUN AWAY UR GONNA DIE
Jynxzi	509658	It's no Dragon Slayer.
Jynxzi	509658	pls
Jynxzi	509658	god he isnt fujcking learning bro
